TagID_Hex,DetectDateTime,RecSN,FracSec,nPRI,SigStr,Thresh
37D3,2020-04-05 14:57:50,18008,,5,,
37D3,2020-04-05 14:58:00,18008,,5,,
385B,2020-04-12 10:58:13,18007,,5,,
385B,2020-04-12 10:58:23,18007,,5,,
385B,2020-04-12 10:58:58,18007,,5,,
385B,2020-04-12 10:59:03,18007,,5,,
385B,2020-04-12 10:59:54,18007,,5,,
385B,2020-04-12 11:00:09,18007,,5,,
385B,2020-04-12 11:00:24,18007,,5,,
385B,2020-04-12 11:00:34,18007,,5,,
385B,2020-04-12 11:00:39,18007,,5,,
385B,2020-04-12 11:00:44,18007,,5,,
385B,2020-04-12 11:01:09,18007,,5,,
385B,2020-04-12 11:01:14,18007,,5,,
385B,2020-04-12 11:01:19,18007,,5,,
385B,2020-04-12 11:01:24,18007,,5,,
385B,2020-04-12 11:01:29,18007,,5,,
385B,2020-04-12 11:01:34,18007,,5,,
385B,2020-04-12 11:01:39,18007,,5,,
385B,2020-04-12 11:01:44,18007,,5,,
385B,2020-04-12 11:01:49,18007,,5,,
385B,2020-04-12 11:01:54,18007,,5,,
385B,2020-04-12 11:01:59,18007,,5,,
385B,2020-04-12 11:02:04,18007,,5,,
385B,2020-04-12 11:02:10,18007,,5,,
385B,2020-04-12 11:02:15,18007,,5,,
385B,2020-04-12 11:02:20,18007,,5,,
385B,2020-04-12 11:02:25,18007,,5,,
385B,2020-04-12 11:02:35,18007,,5,,
385B,2020-04-12 11:02:40,18007,,5,,
385B,2020-04-12 11:02:45,18007,,5,,
385B,2020-04-12 11:02:50,18007,,5,,
385B,2020-04-12 11:02:55,18007,,5,,
385B,2020-04-12 11:03:00,18007,,5,,
385B,2020-04-12 11:03:20,18007,,5,,
385B,2020-04-12 11:03:25,18007,,5,,
385B,2020-04-12 11:03:30,18007,,5,,
385B,2020-04-12 11:03:40,18007,,5,,
385B,2020-04-12 11:04:00,18007,,5,,
385B,2020-04-12 11:04:05,18007,,5,,
385B,2020-04-12 11:04:10,18007,,5,,
385B,2020-04-12 11:04:20,18007,,5,,
385B,2020-04-12 11:04:25,18007,,5,,
385B,2020-04-12 11:04:30,18007,,5,,
385B,2020-04-12 11:04:35,18007,,5,,
38B7,2020-03-28 19:04:58,18007,,5,,
38B7,2020-03-28 19:05:08,18007,,5,,
38B7,2020-03-28 19:05:18,18007,,5,,
38B7,2020-03-28 19:05:48,18007,,5,,
38B7,2020-03-28 19:06:33,18007,,5,,
38B7,2020-03-28 19:06:38,18007,,5,,
38B7,2020-03-28 19:07:03,18007,,5,,
38B7,2020-03-28 19:08:44,18007,,5,,
38B7,2020-03-28 19:09:04,18007,,5,,
38B7,2020-03-28 19:09:34,18007,,5,,
38B7,2020-03-28 19:09:49,18007,,5,,
38B7,2020-03-28 19:09:54,18007,,5,,
38B7,2020-03-28 19:10:04,18007,,5,,
38B7,2020-03-28 19:10:14,18007,,5,,
38B7,2020-03-28 19:10:19,18007,,5,,
38B7,2020-03-28 19:10:24,18007,,5,,
38B7,2020-03-28 19:10:29,18007,,5,,
38B7,2020-03-28 19:11:09,18007,,5,,
38B7,2020-03-28 19:11:24,18007,,5,,
38B7,2020-03-28 19:11:39,18007,,5,,
38B7,2020-03-28 19:11:44,18007,,5,,
38B7,2020-03-28 19:11:59,18007,,5,,
38B7,2020-03-28 19:12:50,18007,,5,,
38B7,2020-03-28 19:13:00,18007,,5,,
38B7,2020-03-28 19:13:05,18007,,5,,
38B7,2020-03-28 19:13:10,18007,,5,,
38B7,2020-03-28 19:13:35,18007,,5,,
38B7,2020-03-28 20:36:32,18007,,5,,
38B7,2020-03-28 20:36:42,18007,,5,,
38B7,2020-03-28 20:36:57,18007,,5,,
38B7,2020-03-28 20:37:37,18007,,5,,
38B7,2020-03-28 20:37:52,18007,,5,,
38B7,2020-03-28 20:38:07,18007,,5,,
38B7,2020-03-28 20:38:22,18007,,5,,
38B7,2020-03-28 20:38:47,18007,,5,,
38B7,2020-03-28 20:38:52,18007,,5,,
38B7,2020-03-28 21:09:55,18007,,5,,
38B7,2020-03-28 21:10:35,18007,,5,,
38B7,2020-03-28 21:10:40,18007,,5,,
38B7,2020-03-28 21:10:45,18007,,5,,
38B7,2020-03-28 21:10:50,18007,,5,,
38B7,2020-03-28 21:11:00,18007,,5,,
38B7,2020-03-28 21:11:20,18007,,5,,
38B7,2020-03-28 21:11:46,18007,,5,,
38B7,2020-03-28 21:11:56,18007,,5,,
38B7,2020-03-28 21:19:07,18007,,5,,
38B7,2020-03-28 21:20:08,18007,,5,,
38B7,2020-03-28 21:20:18,18007,,5,,
38B7,2020-03-28 21:20:58,18007,,5,,
38B7,2020-03-28 21:21:08,18007,,5,,
38B7,2020-03-28 21:21:13,18007,,5,,
38B7,2020-03-28 21:21:28,18007,,5,,
38B7,2020-03-28 21:21:43,18007,,5,,
38B7,2020-03-28 21:22:38,18007,,5,,
38B7,2020-03-28 21:23:03,18007,,5,,
38B7,2020-03-28 21:23:08,18007,,5,,
38B7,2020-03-28 21:23:28,18007,,5,,
38B7,2020-03-28 21:23:39,18007,,5,,
38B7,2020-03-28 22:00:18,18007,,5,,
38B7,2020-03-28 22:00:23,18007,,5,,
38B7,2020-03-28 22:00:28,18007,,5,,
38B7,2020-03-28 22:00:33,18007,,5,,
38B7,2020-03-28 22:00:38,18007,,5,,
38B7,2020-03-28 22:01:03,18007,,5,,
38B7,2020-03-28 22:01:08,18007,,5,,
38B7,2020-03-28 22:01:18,18007,,5,,
38B7,2020-03-28 22:01:23,18007,,5,,
38B7,2020-03-28 22:01:48,18007,,5,,
38B7,2020-03-28 22:01:58,18007,,5,,
38B7,2020-03-28 22:02:18,18007,,5,,
38B7,2020-03-28 22:02:24,18007,,5,,
38B7,2020-03-28 22:02:49,18007,,5,,
38B7,2020-03-28 22:02:54,18007,,5,,
38B7,2020-03-28 22:03:09,18007,,5,,
38B7,2020-03-28 22:03:14,18007,,5,,
38B7,2020-03-28 22:03:24,18007,,5,,
38B7,2020-03-28 22:03:29,18007,,5,,
38B7,2020-03-28 22:04:09,18007,,5,,
38B7,2020-03-28 22:04:29,18007,,5,,
38B7,2020-03-28 22:04:49,18007,,5,,
38B7,2020-03-28 22:04:59,18007,,5,,
38B7,2020-03-28 22:05:24,18007,,5,,
38B7,2020-03-28 22:05:29,18007,,5,,
38B7,2020-03-28 22:06:14,18007,,5,,
38B7,2020-03-28 22:06:35,18007,,5,,
38B7,2020-03-28 22:06:40,18007,,5,,
38B7,2020-03-28 22:06:45,18007,,5,,
38B7,2020-03-28 22:06:50,18007,,5,,
38B7,2020-03-28 22:07:20,18007,,5,,
38B7,2020-03-28 22:07:45,18007,,5,,
38B7,2020-03-28 22:07:50,18007,,5,,
38B7,2020-03-28 22:08:00,18007,,5,,
38B7,2020-03-28 22:08:05,18007,,5,,
38B7,2020-03-28 22:08:10,18007,,5,,
38B7,2020-03-28 22:08:20,18007,,5,,
38B7,2020-03-28 22:08:30,18007,,5,,
38B7,2020-03-28 22:08:50,18007,,5,,
38B7,2020-03-28 22:09:15,18007,,5,,
38B7,2020-03-28 22:09:40,18007,,5,,
38B7,2020-03-28 22:09:50,18007,,5,,
38B7,2020-03-28 22:11:46,18007,,5,,
38B7,2020-03-28 22:11:51,18007,,5,,
38B7,2020-03-28 22:12:01,18007,,5,,
38B7,2020-03-28 22:12:06,18007,,5,,
38B7,2020-03-28 22:12:11,18007,,5,,
38B7,2020-03-28 22:12:21,18007,,5,,
38B7,2020-03-28 22:12:26,18007,,5,,
38B7,2020-03-28 22:12:31,18007,,5,,
38B7,2020-03-28 22:12:41,18007,,5,,
38B7,2020-03-28 22:12:46,18007,,5,,
38B7,2020-03-28 22:12:51,18007,,5,,
38B7,2020-03-28 22:12:56,18007,,5,,
38B7,2020-03-28 22:13:01,18007,,5,,
38B7,2020-03-28 22:13:31,18007,,5,,
38B7,2020-03-28 22:13:36,18007,,5,,
38B7,2020-03-28 22:13:41,18007,,5,,
38B7,2020-03-28 22:13:46,18007,,5,,
38B7,2020-03-28 22:13:51,18007,,5,,
38B7,2020-03-28 22:13:56,18007,,5,,
38B7,2020-03-28 22:14:01,18007,,5,,
38B7,2020-03-28 22:14:06,18007,,5,,
38B7,2020-03-28 22:14:11,18007,,5,,
38B7,2020-03-28 22:14:16,18007,,5,,
38B7,2020-03-28 22:14:21,18007,,5,,
38B7,2020-03-28 22:14:26,18007,,5,,
38B7,2020-03-28 22:14:36,18007,,5,,
38B7,2020-03-28 22:14:42,18007,,5,,
38B7,2020-03-28 22:14:47,18007,,5,,
38B7,2020-03-28 22:14:52,18007,,5,,
38B7,2020-03-28 22:14:57,18007,,5,,
38B7,2020-03-28 22:15:02,18007,,5,,
38B7,2020-03-28 22:15:17,18007,,5,,
38B7,2020-03-28 22:15:52,18007,,5,,
38B7,2020-03-28 22:16:02,18007,,5,,
38B7,2020-03-28 22:16:07,18007,,5,,
38B7,2020-03-28 22:16:17,18007,,5,,
38B7,2020-03-28 22:16:22,18007,,5,,
38B7,2020-03-28 22:16:32,18007,,5,,
38B7,2020-03-28 22:16:37,18007,,5,,
38B7,2020-03-28 22:16:42,18007,,5,,
38B7,2020-03-28 22:16:47,18007,,5,,
38B7,2020-03-28 22:16:57,18007,,5,,
38B7,2020-03-28 22:17:02,18007,,5,,
38B7,2020-03-28 22:17:17,18007,,5,,
38B7,2020-03-28 22:17:22,18007,,5,,
38B7,2020-03-28 22:17:27,18007,,5,,
38B7,2020-03-28 22:17:32,18007,,5,,
38B7,2020-03-28 22:17:37,18007,,5,,
38B7,2020-03-28 22:17:42,18007,,5,,
38B7,2020-03-28 22:17:52,18007,,5,,
38B7,2020-03-28 22:17:57,18007,,5,,
38B7,2020-03-28 22:18:02,18007,,5,,
38B7,2020-03-28 22:18:43,18007,,5,,
38B7,2020-03-28 22:20:28,18007,,5,,
38B7,2020-03-28 22:20:33,18007,,5,,
38B7,2020-03-28 22:20:38,18007,,5,,
38B7,2020-03-28 22:20:48,18007,,5,,
38B7,2020-03-28 22:20:53,18007,,5,,
38B7,2020-03-28 22:20:58,18007,,5,,
38B7,2020-03-28 22:21:28,18007,,5,,
38B7,2020-03-28 22:21:33,18007,,5,,
38B7,2020-03-28 22:21:38,18007,,5,,
38B7,2020-03-28 22:21:43,18007,,5,,
38B7,2020-03-28 22:21:48,18007,,5,,
38B7,2020-03-28 22:21:53,18007,,5,,
38B7,2020-03-28 22:21:58,18007,,5,,
38B7,2020-03-28 22:22:03,18007,,5,,
38B7,2020-03-28 22:22:23,18007,,5,,
38B7,2020-03-28 22:22:29,18007,,5,,
38B7,2020-03-28 22:22:34,18007,,5,,
38B7,2020-03-28 22:22:49,18007,,5,,
38B7,2020-03-28 22:22:59,18007,,5,,
38B7,2020-03-28 22:23:04,18007,,5,,
38B7,2020-03-28 22:23:14,18007,,5,,
38B7,2020-03-28 22:23:24,18007,,5,,
38B7,2020-03-28 22:23:29,18007,,5,,
38B7,2020-03-28 22:23:39,18007,,5,,
38B7,2020-03-28 22:23:44,18007,,5,,
38B7,2020-03-28 22:23:49,18007,,5,,
38B7,2020-03-28 22:23:54,18007,,5,,
38B7,2020-03-28 22:23:59,18007,,5,,
38B7,2020-03-28 22:24:09,18007,,5,,
38B7,2020-03-28 22:24:14,18007,,5,,
38B7,2020-03-28 22:24:19,18007,,5,,
38B7,2020-03-28 22:24:24,18007,,5,,
38B7,2020-03-28 22:24:29,18007,,5,,
38B7,2020-03-28 22:24:34,18007,,5,,
38B7,2020-03-28 22:24:39,18007,,5,,
38B7,2020-03-28 22:24:44,18007,,5,,
38B7,2020-03-28 22:24:49,18007,,5,,
38B7,2020-03-28 22:24:54,18007,,5,,
38B7,2020-03-28 22:24:59,18007,,5,,
38B7,2020-03-28 22:25:04,18007,,5,,
38B7,2020-03-28 22:25:09,18007,,5,,
38B7,2020-03-28 22:25:14,18007,,5,,
38B7,2020-03-28 22:25:19,18007,,5,,
38B7,2020-03-28 22:25:29,18007,,5,,
38B7,2020-03-28 22:25:34,18007,,5,,
38B7,2020-03-28 22:25:39,18007,,5,,
38B7,2020-03-28 22:25:49,18007,,5,,
38B7,2020-03-28 22:26:14,18007,,5,,
38B7,2020-03-28 22:26:19,18007,,5,,
38B7,2020-03-28 22:26:40,18007,,5,,
38B7,2020-03-28 22:26:45,18007,,5,,
38B7,2020-03-28 22:26:50,18007,,5,,
38B7,2020-03-28 22:27:40,18007,,5,,
38B7,2020-03-28 22:27:50,18007,,5,,
38B7,2020-03-28 22:27:55,18007,,5,,
38B7,2020-03-28 22:28:05,18007,,5,,
38B7,2020-03-28 22:28:10,18007,,5,,
38B7,2020-03-28 22:28:45,18007,,5,,
38B7,2020-03-28 22:29:05,18007,,5,,
38B7,2020-03-28 22:29:10,18007,,5,,
38B7,2020-03-28 22:30:05,18007,,5,,
38B7,2020-03-28 22:30:10,18007,,5,,
38B7,2020-03-28 22:30:20,18007,,5,,
38B7,2020-03-28 22:30:31,18007,,5,,
38B7,2020-03-28 22:30:36,18007,,5,,
38B7,2020-03-28 22:30:41,18007,,5,,
38B7,2020-03-28 22:31:01,18007,,5,,
38B7,2020-03-28 22:31:16,18007,,5,,
38B7,2020-03-28 22:31:26,18007,,5,,
38B7,2020-03-28 22:31:31,18007,,5,,
38B7,2020-03-28 22:31:36,18007,,5,,
38B7,2020-03-28 22:31:41,18007,,5,,
38B7,2020-03-28 22:31:56,18007,,5,,
38B7,2020-03-28 22:32:41,18007,,5,,
38B7,2020-03-28 22:32:56,18007,,5,,
38B7,2020-03-28 22:33:01,18007,,5,,
38B7,2020-03-28 22:33:06,18007,,5,,
38B7,2020-03-28 22:33:21,18007,,5,,
38B7,2020-03-28 22:34:06,18007,,5,,
38B7,2020-03-28 22:34:17,18007,,5,,
38B7,2020-03-28 22:34:22,18007,,5,,
38B7,2020-03-28 22:34:42,18007,,5,,
38B7,2020-03-28 22:34:47,18007,,5,,
38B7,2020-03-28 22:35:02,18007,,5,,
38B7,2020-03-28 22:35:17,18007,,5,,
38B7,2020-03-28 22:35:22,18007,,5,,
38B7,2020-03-28 22:35:37,18007,,5,,
38B7,2020-03-28 22:35:42,18007,,5,,
38B7,2020-03-28 22:35:47,18007,,5,,
38B7,2020-03-28 22:35:57,18007,,5,,
38B7,2020-03-28 22:36:02,18007,,5,,
38B7,2020-03-28 22:36:07,18007,,5,,
38B7,2020-03-28 22:36:12,18007,,5,,
38B7,2020-03-28 22:36:17,18007,,5,,
38B7,2020-03-28 22:36:22,18007,,5,,
38B7,2020-03-28 22:36:27,18007,,5,,
38B7,2020-03-28 22:36:32,18007,,5,,
38B7,2020-03-28 22:36:42,18007,,5,,
38B7,2020-03-28 22:36:47,18007,,5,,
38B7,2020-03-28 22:40:58,18007,,5,,
38B7,2020-03-28 22:41:03,18007,,5,,
38B7,2020-03-28 22:41:13,18007,,5,,
38B7,2020-03-28 22:41:18,18007,,5,,
38B7,2020-03-28 22:41:23,18007,,5,,
38B7,2020-03-28 22:41:28,18007,,5,,
38B7,2020-03-28 22:41:39,18007,,5,,
38B7,2020-03-28 22:41:49,18007,,5,,
38B7,2020-03-28 22:41:54,18007,,5,,
38B7,2020-03-28 22:41:59,18007,,5,,
38B7,2020-03-28 22:42:14,18007,,5,,
38B7,2020-03-28 22:42:19,18007,,5,,
38B7,2020-03-28 22:42:34,18007,,5,,
38B7,2020-03-28 22:42:49,18007,,5,,
38B7,2020-03-28 22:42:54,18007,,5,,
38B7,2020-03-28 22:43:04,18007,,5,,
38B7,2020-03-28 22:43:14,18007,,5,,
38B7,2020-03-28 22:43:24,18007,,5,,
38B7,2020-03-28 22:43:29,18007,,5,,
38B7,2020-03-28 22:43:34,18007,,5,,
38B7,2020-03-28 22:43:39,18007,,5,,
38B7,2020-03-28 22:43:44,18007,,5,,
38B7,2020-03-28 22:43:49,18007,,5,,
38B7,2020-03-28 22:43:54,18007,,5,,
38B7,2020-03-28 22:44:14,18007,,5,,
38B7,2020-03-28 22:44:19,18007,,5,,
38B7,2020-03-28 22:44:49,18007,,5,,
38B7,2020-03-28 22:44:54,18007,,5,,
38B7,2020-03-28 22:44:59,18007,,5,,
38B7,2020-03-28 22:45:04,18007,,5,,
38B7,2020-03-28 22:45:09,18007,,5,,
38B7,2020-03-28 22:45:15,18007,,5,,
38B7,2020-03-28 22:45:55,18007,,5,,
38B7,2020-03-28 22:46:00,18007,,5,,
38B7,2020-03-28 22:46:10,18007,,5,,
38B7,2020-03-28 22:46:20,18007,,5,,
38B7,2020-03-28 22:46:40,18007,,5,,
38B7,2020-03-28 22:47:25,18007,,5,,
38B7,2020-03-28 22:47:30,18007,,5,,
38B7,2020-03-28 22:47:35,18007,,5,,
38B7,2020-03-28 22:47:40,18007,,5,,
38B7,2020-03-28 22:47:50,18007,,5,,
38B7,2020-03-28 22:51:41,18007,,5,,
38B7,2020-03-28 22:52:11,18007,,5,,
38B7,2020-03-28 22:52:21,18007,,5,,
38B7,2020-03-28 22:52:26,18007,,5,,
38B7,2020-03-28 22:52:36,18007,,5,,
38B7,2020-03-28 22:52:41,18007,,5,,
38B7,2020-03-28 22:56:27,18007,,5,,
38B7,2020-03-28 22:57:33,18007,,5,,
38B7,2020-03-28 22:57:38,18007,,5,,
38B7,2020-03-28 22:58:03,18007,,5,,
38B7,2020-03-28 22:58:13,18007,,5,,
38B7,2020-03-28 22:58:18,18007,,5,,
38B7,2020-03-28 22:58:33,18007,,5,,
38B7,2020-03-28 22:58:38,18007,,5,,
38B7,2020-03-28 22:58:43,18007,,5,,
38B7,2020-03-28 22:58:53,18007,,5,,
38B7,2020-03-28 22:58:58,18007,,5,,
38B7,2020-03-28 22:59:03,18007,,5,,
38B7,2020-03-28 22:59:13,18007,,5,,
38B7,2020-03-28 22:59:28,18007,,5,,
38B7,2020-03-28 22:59:33,18007,,5,,
38B7,2020-03-28 22:59:38,18007,,5,,
38B7,2020-03-28 22:59:43,18007,,5,,
38B7,2020-03-28 23:00:03,18007,,5,,
38B7,2020-03-28 23:00:29,18007,,5,,
38B7,2020-03-28 23:00:34,18007,,5,,
38B7,2020-03-28 23:00:44,18007,,5,,
38B7,2020-03-28 23:00:54,18007,,5,,
38B7,2020-03-28 23:00:59,18007,,5,,
38B7,2020-03-28 23:01:09,18007,,5,,
38B7,2020-03-28 23:01:14,18007,,5,,
38B7,2020-03-28 23:01:24,18007,,5,,
38B7,2020-03-28 23:01:29,18007,,5,,
38B7,2020-03-28 23:01:39,18007,,5,,
38B7,2020-03-28 23:01:44,18007,,5,,
38B7,2020-03-28 23:02:09,18007,,5,,
38B7,2020-03-28 23:02:14,18007,,5,,
38B7,2020-03-28 23:02:19,18007,,5,,
38B7,2020-03-28 23:02:24,18007,,5,,
38B7,2020-03-28 23:02:29,18007,,5,,
38B7,2020-03-28 23:02:34,18007,,5,,
38B7,2020-03-28 23:02:39,18007,,5,,
38B7,2020-03-28 23:02:44,18007,,5,,
38B7,2020-03-28 23:02:49,18007,,5,,
38B7,2020-03-28 23:02:59,18007,,5,,
38B7,2020-03-28 23:03:04,18007,,5,,
38B7,2020-03-28 23:03:09,18007,,5,,
38B7,2020-03-28 23:03:14,18007,,5,,
38B7,2020-03-28 23:03:19,18007,,5,,
38B7,2020-03-28 23:03:24,18007,,5,,
38B7,2020-03-28 23:03:44,18007,,5,,
38B7,2020-03-28 23:03:59,18007,,5,,
38B7,2020-03-28 23:04:10,18007,,5,,
38B7,2020-03-28 23:04:15,18007,,5,,
38B7,2020-03-28 23:04:20,18007,,5,,
38B7,2020-03-28 23:04:25,18007,,5,,
38B7,2020-03-28 23:04:35,18007,,5,,
38B7,2020-03-28 23:04:40,18007,,5,,
38B7,2020-03-28 23:04:45,18007,,5,,
38B7,2020-03-28 23:04:55,18007,,5,,
38B7,2020-03-28 23:05:05,18007,,5,,
38B7,2020-03-28 23:05:15,18007,,5,,
38B7,2020-03-28 23:05:25,18007,,5,,
38B7,2020-03-28 23:05:30,18007,,5,,
38B7,2020-03-28 23:05:35,18007,,5,,
38B7,2020-03-28 23:05:40,18007,,5,,
38B7,2020-03-28 23:05:45,18007,,5,,
38B7,2020-03-28 23:05:50,18007,,5,,
38B7,2020-03-28 23:05:55,18007,,5,,
38B7,2020-03-28 23:06:00,18007,,5,,
38B7,2020-03-28 23:06:05,18007,,5,,
38B7,2020-03-28 23:06:10,18007,,5,,
38B7,2020-03-28 23:06:15,18007,,5,,
38B7,2020-03-28 23:06:20,18007,,5,,
38B7,2020-03-28 23:06:45,18007,,5,,
38B7,2020-03-28 23:06:50,18007,,5,,
38B7,2020-03-28 23:06:55,18007,,5,,
38B7,2020-03-28 23:07:05,18007,,5,,
38B7,2020-03-28 23:07:10,18007,,5,,
38B7,2020-03-28 23:07:35,18007,,5,,
38B7,2020-03-28 23:07:40,18007,,5,,
38B7,2020-03-28 23:07:45,18007,,5,,
38B7,2020-03-28 23:07:50,18007,,5,,
38B7,2020-03-28 23:07:55,18007,,5,,
38B7,2020-03-28 23:08:06,18007,,5,,
38B7,2020-03-28 23:08:11,18007,,5,,
38B7,2020-03-28 23:08:16,18007,,5,,
38B7,2020-03-28 23:08:31,18007,,5,,
38B7,2020-03-28 23:08:36,18007,,5,,
38B7,2020-03-28 23:08:46,18007,,5,,
38B7,2020-03-28 23:08:51,18007,,5,,
38B7,2020-03-28 23:08:56,18007,,5,,
38B7,2020-03-28 23:09:01,18007,,5,,
38B7,2020-03-28 23:09:11,18007,,5,,
38B7,2020-03-28 23:09:21,18007,,5,,
38B7,2020-03-28 23:09:26,18007,,5,,
38B7,2020-03-28 23:09:31,18007,,5,,
38B7,2020-03-28 23:09:36,18007,,5,,
38B7,2020-03-28 23:09:41,18007,,5,,
38B7,2020-03-28 23:09:56,18007,,5,,
38B7,2020-03-28 23:10:01,18007,,5,,
38B7,2020-03-28 23:10:11,18007,,5,,
38B7,2020-03-28 23:10:16,18007,,5,,
38B7,2020-03-28 23:10:26,18007,,5,,
38B7,2020-03-28 23:10:31,18007,,5,,
38B7,2020-03-28 23:10:36,18007,,5,,
38B7,2020-03-28 23:10:46,18007,,5,,
38B7,2020-03-28 23:10:56,18007,,5,,
38B7,2020-03-28 23:11:01,18007,,5,,
38B7,2020-03-28 23:11:06,18007,,5,,
38B7,2020-03-28 23:11:11,18007,,5,,
38B7,2020-03-28 23:11:26,18007,,5,,
38B7,2020-03-28 23:11:31,18007,,5,,
38B7,2020-03-28 23:11:36,18007,,5,,
38B7,2020-03-28 23:11:41,18007,,5,,
38B7,2020-03-28 23:11:51,18007,,5,,
38B7,2020-03-28 23:11:56,18007,,5,,
38B7,2020-03-28 23:12:02,18007,,5,,
38B7,2020-03-28 23:12:07,18007,,5,,
38B7,2020-03-28 23:12:12,18007,,5,,
38B7,2020-03-28 23:12:17,18007,,5,,
38B7,2020-03-28 23:12:22,18007,,5,,
38B7,2020-03-28 23:12:37,18007,,5,,
38B7,2020-03-28 23:12:47,18007,,5,,
38B7,2020-03-28 23:12:52,18007,,5,,
38B7,2020-03-28 23:13:02,18007,,5,,
38B7,2020-03-28 23:13:07,18007,,5,,
38B7,2020-03-28 23:13:17,18007,,5,,
38B7,2020-03-28 23:13:22,18007,,5,,
38B7,2020-03-28 23:13:27,18007,,5,,
38B7,2020-03-28 23:13:32,18007,,5,,
38B7,2020-03-28 23:13:37,18007,,5,,
38B7,2020-03-28 23:13:42,18007,,5,,
38B7,2020-03-28 23:13:57,18007,,5,,
38B7,2020-03-28 23:14:02,18007,,5,,
38B7,2020-03-28 23:14:07,18007,,5,,
38B7,2020-03-28 23:14:12,18007,,5,,
38B7,2020-03-28 23:14:22,18007,,5,,
38B7,2020-03-28 23:14:27,18007,,5,,
38B7,2020-03-28 23:14:37,18007,,5,,
38B7,2020-03-28 23:14:47,18007,,5,,
38B7,2020-03-28 23:14:57,18007,,5,,
38B7,2020-03-28 23:15:12,18007,,5,,
38B7,2020-03-28 23:15:17,18007,,5,,
38B7,2020-03-28 23:15:22,18007,,5,,
38B7,2020-03-28 23:15:37,18007,,5,,
38B7,2020-03-28 23:15:42,18007,,5,,
38B7,2020-03-28 23:15:47,18007,,5,,
38B7,2020-03-28 23:15:52,18007,,5,,
38B7,2020-03-28 23:15:58,18007,,5,,
38B7,2020-03-28 23:16:03,18007,,5,,
38B7,2020-03-28 23:16:08,18007,,5,,
38B7,2020-03-28 23:16:13,18007,,5,,
38B7,2020-03-28 23:16:23,18007,,5,,
38B7,2020-03-28 23:16:28,18007,,5,,
38B7,2020-03-28 23:16:33,18007,,5,,
38B7,2020-03-28 23:16:38,18007,,5,,
38B7,2020-03-28 23:16:43,18007,,5,,
38B7,2020-03-28 23:17:08,18007,,5,,
38B7,2020-03-28 23:17:13,18007,,5,,
38B7,2020-03-28 23:17:18,18007,,5,,
38B7,2020-03-28 23:17:23,18007,,5,,
38B7,2020-03-28 23:17:28,18007,,5,,
38B7,2020-03-28 23:17:33,18007,,5,,
38B7,2020-03-28 23:17:43,18007,,5,,
38B7,2020-03-28 23:17:53,18007,,5,,
38B7,2020-03-28 23:17:58,18007,,5,,
38B7,2020-03-28 23:18:03,18007,,5,,
38B7,2020-03-28 23:18:08,18007,,5,,
38B7,2020-03-28 23:18:28,18007,,5,,
38B7,2020-03-28 23:18:33,18007,,5,,
38B7,2020-03-28 23:18:38,18007,,5,,
38B7,2020-03-28 23:18:43,18007,,5,,
38B7,2020-03-28 23:18:58,18007,,5,,
38B7,2020-03-28 23:19:08,18007,,5,,
38B7,2020-03-28 23:19:23,18007,,5,,
38B7,2020-03-28 23:19:28,18007,,5,,
38B7,2020-03-28 23:19:33,18007,,5,,
38B7,2020-03-28 23:19:43,18007,,5,,
38B7,2020-03-28 23:19:48,18007,,5,,
38B7,2020-03-28 23:19:53,18007,,5,,
38B7,2020-03-28 23:19:58,18007,,5,,
38B7,2020-03-28 23:20:04,18007,,5,,
38B7,2020-03-28 23:20:09,18007,,5,,
38B7,2020-03-28 23:20:24,18007,,5,,
38B7,2020-03-28 23:20:29,18007,,5,,
38B7,2020-03-28 23:20:34,18007,,5,,
38B7,2020-03-28 23:20:49,18007,,5,,
38B7,2020-03-28 23:21:04,18007,,5,,
38B7,2020-03-28 23:21:14,18007,,5,,
38B7,2020-03-28 23:21:19,18007,,5,,
38B7,2020-03-28 23:21:24,18007,,5,,
38B7,2020-03-28 23:21:29,18007,,5,,
38B7,2020-03-28 23:21:34,18007,,5,,
38B7,2020-03-28 23:21:39,18007,,5,,
38B7,2020-03-28 23:21:54,18007,,5,,
38B7,2020-03-28 23:21:59,18007,,5,,
38B7,2020-03-28 23:22:04,18007,,5,,
38B7,2020-03-28 23:22:09,18007,,5,,
38B7,2020-03-28 23:22:19,18007,,5,,
38B7,2020-03-28 23:22:24,18007,,5,,
38B7,2020-03-28 23:22:34,18007,,5,,
38B7,2020-03-28 23:22:39,18007,,5,,
38B7,2020-03-28 23:22:44,18007,,5,,
38B7,2020-03-28 23:22:49,18007,,5,,
38B7,2020-03-28 23:22:54,18007,,5,,
38B7,2020-03-28 23:23:04,18007,,5,,
38B7,2020-03-28 23:23:09,18007,,5,,
38B7,2020-03-28 23:23:14,18007,,5,,
38B7,2020-03-28 23:23:19,18007,,5,,
38B7,2020-03-28 23:23:29,18007,,5,,
38B7,2020-03-28 23:23:34,18007,,5,,
38B7,2020-03-28 23:23:40,18007,,5,,
38B7,2020-03-28 23:23:50,18007,,5,,
38B7,2020-03-28 23:24:05,18007,,5,,
38B7,2020-03-28 23:24:10,18007,,5,,
38B7,2020-03-28 23:24:15,18007,,5,,
38B7,2020-03-28 23:24:25,18007,,5,,
38B7,2020-03-28 23:24:30,18007,,5,,
38B7,2020-03-28 23:24:35,18007,,5,,
38B7,2020-03-28 23:24:45,18007,,5,,
